sample_token,pkl_cheap,pkl_full,G_PKL
001899e5cdf548fba1e27741e0d172a5,2.4556784629821777,2.4556784629821777,0.0
00972ce25a2142b2867ccf11fb8bffeb,21.245426177978516,31.86612319946289,-10.620697021484375
020154f4d8cd4e8582c4a02f10d70d7a,7.6833977699279785,7.6833977699279785,0.0
027520592f994e3887e4f8b4ba4fc099,2.1788382530212402,0.45479750633239746,1.7240407466888428
029a6b83ae1a42cbbf775fd77415745f,0.0,0.0,0.0
02b68afcd7504587a003bffe899e4986,0.24227029085159302,0.14902126789093018,0.09324902296066284
02c072c88359462ba2d87a8a673be1ad,71.5147705078125,73.13641357421875,-1.62164306640625
038e74a5fb5f467cb0ff08036b938dae,2.8256146907806396,2.8256146907806396,0.0
03b1880912dc4590b00679eb1d363841,0.29311084747314453,0.29311084747314453,0.0
03f54952344b4fd29253e26557b6d56f,0.0,0.0,0.0
053ccfde42e04975969c107a59b4c305,1.3393818140029907,1.8433268070220947,-0.503944993019104
05a38d819af84ccd8a76291422820369,9.541926383972168,9.541926383972168,0.0
05fee16065df4a869ed5e1ace1ff0fd5,96.82290649414062,96.82290649414062,0.0
063e9501cfd046d5a4902dad5b17f8f5,0.6206820011138916,0.6206820011138916,0.0
0659d7e9140d4c8790ef46003e30f514,1.576075553894043,1.576075553894043,0.0
07030fd431244721b416f1ad898ffeb3,0.27332210540771484,0.7491918802261353,-0.4758697748184204
076fcc0d55aa452f949f4d92e074d50d,15.621379852294922,15.621379852294922,0.0
07a6e4ffcd6f4d4caad66fb043435c4f,1.1485193967819214,1.1485193967819214,0.0
07ac4f2a277e4d68823954e788e4be8c,36.700225830078125,51.1393928527832,-14.439167022705078
07eba9ddc28840d489afd0c222b0f056,3.678495407104492,3.678495407104492,0.0
08078980e5564ecd80cdab0d0c71f2ac,0.5391865968704224,0.9307048320770264,-0.391518235206604
08642b2f02cf46adab1598b0ef664549,9.542192459106445,9.542192459106445,0.0
087066c62df340bba2e4a12936375a4e,0.0,0.0,0.0
08d37299402f4598b2ff735a48743cd3,0.1527625024318695,0.1527625024318695,0.0
08d9dfe15f544635b3cc72c742cd85ad,1.722762107849121,0.7585092186927795,0.9642528891563416
09b70515d2e9431ab772ee60b3029d0a,0.493507981300354,0.493507981300354,0.0
09f3a3ce512a442db7dd47f9ed39e64f,0.7645152807235718,0.7645152807235718,0.0
0b1755bf21ba4417b5a5c63cf620d36e,0.7630029320716858,0.7630029320716858,0.0
0b3a5293539a4cd5933ef42edc7200d2,0.0,0.0,0.0
0b505a6c6c9c4e09ae50716f9581ed29,7.872371673583984,18.7552490234375,-10.882877349853516
0bc8de2e16054030862df31f52fd1f00,2.5766403675079346,1.0418732166290283,1.5347671508789062
0bc8f639dc95404ebd8195e45f72adf9,0.0,0.0,0.0
0c45e7984f2f453fa8650c20bf9a3fa6,9.972015380859375,11.758541107177734,-1.7865257263183594
0ca68b053a8b4a2c8d3e0393262ee49d,6.2722296714782715,6.2722296714782715,0.0
0cd37221c4724bfc8e1c369278c49d03,0.21141967177391052,0.46201997995376587,-0.25060030817985535
0d4ff8b9b8da4d75b84e61a6392743ed,0.028958354145288467,0.028958354145288467,0.0
0da044f464b44e5d8c782a13903d6e50,6.207581996917725,6.207581996917725,0.0
0df15d68b83a49e9aa4a7474a823c61f,0.14397591352462769,0.14397591352462769,0.0
0e4aea0d177c480a9ae050a01368ebde,3.814663887023926,3.814663887023926,0.0
0e8c8fdb2076484dbeae81024c49cc08,8.3988037109375,10.284198760986328,-1.8853950500488281
0f34a8e8f3a04b4f9928d12fd57a5f2d,0.3071724772453308,1.9651267528533936,-1.6579542756080627
0f39f34febc84a6689f08599105d1421,0.8012593388557434,0.8146890997886658,-0.013429760932922363
0f8910c8005d43029efa7de74e59ab44,2.442572832107544,2.442572832107544,0.0
0f96fbf018914f72874dd2ee2c91e8fb,3.6247072219848633,3.6247072219848633,0.0
0fac00de343d4c5d85109bb7b4dd4bae,0.6642332077026367,2.025625467300415,-1.3613922595977783
0fbd36207be943fa874684ffb22bf256,25.876949310302734,28.270305633544922,-2.3933563232421875
104e1393ff1d4d7d8d56603527a77080,33.97029113769531,33.97029113769531,0.0
10ec5f51c91d43d98b7bfc1f3c65183f,0.09552157670259476,0.3224767744541168,-0.22695519775152206
11c869e882034b69b67b121c9deabd9e,9.800247192382812,9.800247192382812,0.0
124b2bf95a634996811d0043c9fb7b89,0.0,0.0,0.0
1259716cd6dd4e9c8506624cbb91b9f6,7.2092695236206055,49.03110122680664,-41.821831703186035
125a63c9e5b14ebfb5839143c88e3a44,80.5451889038086,76.92732238769531,3.6178665161132812
12bff9ace37e47bea1dd609ca4b9a672,1.0919400453567505,1.0919400453567505,0.0
1315ebfd98fd43f4894a95eea2a41761,0.0,0.0,0.0
139bce92199440ea8929d1a1bd10dbda,0.5690597891807556,0.5690597891807556,0.0
13a40491dcbf420c9fd9b9ff3e44595d,5.033432960510254,1.142034888267517,3.891398072242737
13b659ff8b004f8b9285cefeb975af49,0.0,0.0,0.0
13d8ba3229ab42afa91ca78380266b25,0.024138927459716797,0.024138927459716797,0.0
13da317bc2a547f89ee12cdf67c6ce4c,0.5101006627082825,0.5101006627082825,0.0
148323f4736143f691d6927540f328ba,3.80403995513916,2.571012258529663,1.233027696609497
14c42b6999fc44b68f0322c882cb8b31,11.312767028808594,11.312767028808594,0.0
14f665de1fa34d0a9d12838a5b77d687,0.141027569770813,0.141027569770813,0.0
1573c3aca0f54db0bd9b84450f879b68,1.0621250867843628,1.0621250867843628,0.0
15c59626df6b4f96bb7ef7c5c1797159,7.389153480529785,7.427761077880859,-0.03860759735107422
164353442084444991643f97a148df91,2.494414806365967,2.432833194732666,0.06158161163330078
16b9470fc196483ea76a2a02b0144c05,6.238166809082031,53.66932678222656,-47.43115997314453
17a9d3f4cf624ab38bee0b73ccb77e2e,0.6498231887817383,0.6498231887817383,0.0
17d6152bed1f4d97928dedad04c0d7b8,4.455021858215332,4.455021858215332,0.0
17dd14b176364a539463dbe99d96918a,2.452216148376465,2.452216148376465,0.0
17f302aa135e441bae78b53af27fbc0b,0.032085854560136795,0.032085854560136795,0.0
18c337ec8b5340f5bcc01530bfcea2d5,1.8449382781982422,1.8449382781982422,0.0
194a2ed1ada14516bddf15a1e7cb407c,15.627157211303711,1.3872056007385254,14.239951610565186
1abc4343ba1543eaa63223c81ae8531e,53.28074645996094,39.610755920410156,13.669990539550781
1ba83cad37be40a98e3d6a04ef36e1aa,9.252763748168945,8.183202743530273,1.0695610046386719
1bce8b98bc384b38aa81257803a88eb6,28.159954071044922,20.03445816040039,8.125495910644531
1c75075b05f3428b9475cdb9302833e6,14.366525650024414,14.366525650024414,0.0
1dda3d57404f4057af294145ba7332f6,0.07500764727592468,0.07500764727592468,0.0
1de8245a7c92454a81b13883ae1a5eca,3.840217113494873,3.840217113494873,0.0
1ec3cc62101d4a12afed1218ed07515a,0.6818851232528687,0.4748668074607849,0.20701831579208374
1f849b9356d54294b0ad4a9045fe244c,0.42126256227493286,0.9739734530448914,-0.5527108907699585
1fbc55886e8a4919a7de916b2194f850,15.469480514526367,12.208635330200195,3.260845184326172
204501d4011845d98914a30fea25dffe,0.03636956214904785,0.03636956214904785,0.0
2073ebd27d7844d2a0379ec496b0e9fd,0.6967670917510986,0.1585463583469391,0.5382207334041595
20c8eae6cfaf4ccc9642a7a1cd9cd9e1,0.41483333706855774,1.2070980072021484,-0.7922646701335907
20f83156211f49fe984de945bad0450f,5.590298652648926,5.590298652648926,0.0
213ee1a50ed245eaab655babec4f15d3,6.87382173538208,6.87382173538208,0.0
23407e5a4e854b06bda7c43a2c6aab45,3.0717034339904785,2.9946603775024414,0.07704305648803711
23937bb1598e4f7a8954d4e070524f7b,1.706868052482605,2.142448902130127,-0.435580849647522
23cd0004606a4127acc8505a8de5c282,0.04119263216853142,0.031745780259370804,0.009446851909160614
253071304afe4ae993141c9198e117ac,0.0,0.0,0.0
255fe8730d224dcf851a872231130ca2,4.589198589324951,2.945065975189209,1.6441326141357422
25a5a54ce55347fe877f2d72b0231a37,2.2533762454986572,2.347275972366333,-0.09389972686767578
25ace73eef48498889357c0f13315932,16.693504333496094,7.909702301025391,8.783802032470703
25cc5360f643439ebd7f0e6ca1571f23,0.03526046872138977,0.03526046872138977,0.0
261f6d2b5d25457690fd40372ed01e2f,0.035255905240774155,0.035255905240774155,0.0
27291258b1f343c887e72e69617d8ff8,14.773704528808594,3.316082239151001,11.457622289657593
27463499352b4c1291346bf9ba3839fb,2.157897710800171,1.4826459884643555,0.6752517223358154
274efd8b53b44ed59141097b10701786,3.07003116607666,0.0293550044298172,3.040676161646843
2845ebeeef274d59862d9f5384368db9,20.47995376586914,17.758079528808594,2.721874237060547
28b65b60537d4f70be13fae042ecace9,19.141368865966797,19.141368865966797,0.0
2931313f6b2248b0829694d3acafbd37,2.4768829345703125,2.45383882522583,0.023044109344482422
29560e3766b241d281b8b85cdcd790e8,6.730982780456543,16.347150802612305,-9.616168022155762
29a181d7191048c48e1b4b55bbdfa1e0,8.156999588012695,2.8873250484466553,5.26967453956604
2b946a3f99fc479aac0f470b284199a0,38.331016540527344,29.854267120361328,8.476749420166016
