sample_token,tip_cheap,tip_full,G_TIP
0037a705a2e04559b1bba6c01beca1cf,-0.019276073202490807,-0.01727435551583767,0.002001717686653137
02229f185fe44a0780d24ed8a2b5af49,-0.062120385468006134,-0.062436945736408234,-0.0003165602684020996
023a58306058440988b0ca496bdf9c2e,-0.0171921718865633,-0.08343428373336792,-0.06624211184680462
026155aa1c554e2f87914ec9ba80acae,-0.06488042324781418,-0.06641051173210144,-0.001530088484287262
02651ca22b08484294d473d9c26cd9af,-0.1520565301179886,-0.15343311429023743,-0.0013765841722488403
028a3f3a237e469cb099f6d9c8e7f2f4,-0.04141192138195038,-0.03959096968173981,0.0018209517002105713
046d4e3b185a4b15b5784331d7633565,-0.05039766803383827,-0.012713737785816193,0.03768393024802208
0526f810f7754fe8b8a4ae62fc76c535,-0.06925461441278458,-0.01908908598124981,0.05016552843153477
05699704028c40708d98ab16374fd748,-0.013432441279292107,-0.009328552521765232,0.0041038887575268745
05cf2a68a2cf4ff1838034f8ecae0c82,-0.09443334490060806,-0.14337223768234253,-0.04893889278173447
05e8bcefb9e442ceb0c8d16b745974e0,-0.009115886874496937,-0.019242066890001297,-0.01012618001550436
0637df67b6fe4c5087e9139089ba1b49,-0.0010372585384175181,-0.015627620741724968,-0.01459036220330745
08254b97198045d98009af51d144d147,-0.026033122092485428,-0.016762372106313705,0.009270749986171722
08303db5860e4e67b5b4ab7c30d41902,-0.07827001065015793,-0.06321382522583008,0.01505618542432785
0963783c3e71478fbba311287a1a5b42,-0.001072440529242158,-0.0011898571392521262,-0.00011741661000996828
09e58f5b8acb45a9a9c8c186895efa59,-0.11085183918476105,-0.10902218520641327,0.0018296539783477783
0a535567072a48a38a7213778550dcaf,-0.013485807925462723,-0.004094684962183237,0.009391122963279486
0a66d3360b3e46228e210dd6a651ded2,-0.0624823234975338,-0.03869488462805748,0.02378743886947632
0b47858110f442afa33226467f596df7,-0.016547471284866333,-0.02737397886812687,-0.010826507583260536
0ba00e2623814934b1b00ec2b461a125,-0.008323775604367256,-0.010522153228521347,-0.002198377624154091
0bcb08a96d264c8ca9f2119c6b0dbeb2,-0.016661081463098526,-0.016874467954039574,-0.00021338649094104767
0d2ebc600fc449f6b7a95f1f69ee52d1,-0.0227796733379364,-0.0227796733379364,0.0
0e27960b86db475e9dcf750295deb1b7,-0.0842614471912384,-0.0842614471912384,0.0
0e8782aa721545caabc7073d32fb1fb1,-0.08382635563611984,-0.07620126008987427,0.007625095546245575
0f5cbb909e9544dd861dc2ff63ac4d13,-0.06659816950559616,-0.05354587361216545,0.01305229589343071
112aa7a7edfc4df6b8e9775b14f74e12,-0.02154708467423916,-0.02463163249194622,-0.0030845478177070618
11514e9bc4184a1f8bcdc1fe7aafad2d,-0.07686614990234375,-0.027789246290922165,0.049076903611421585
1175f341a78a4877bc5257cbc763aef5,-0.05807912349700928,-0.05582316219806671,0.002255961298942566
1259283ec9f549d4b26c98ee76c654a6,-0.056809160858392715,-0.04232852905988693,0.014480631798505783
140c678882194ae69e47136c81168b6d,-0.1481710821390152,-0.1579943299293518,-0.009823247790336609
149f03b275944abc95aa59709a726bff,-0.05004391446709633,-0.049629539251327515,0.0004143752157688141
14d5adfe50bb4445bc3aa5fe607691a8,-0.01447541918605566,-0.015929605811834335,-0.001454186625778675
15222be375f74f0d843a4289d18c746a,-0.050273969769477844,-0.05260157585144043,-0.0023276060819625854
1525755f9f8948f1a2f056039971fd70,-0.02419767901301384,-0.01578679494559765,0.008410884067416191
15e8288c2e60438bb4d65702ff0df804,-0.0034381195437163115,-0.015575873665511608,-0.012137754121795297
16011bbf9d634b099c5ff9a352d26c9e,-0.02200252190232277,-0.02099738083779812,0.0010051410645246506
160fa0f8e77b41409a98341093a7cace,-0.1168513298034668,-0.1327875852584839,-0.01593625545501709
163b70e627854893b88575caf85a56ea,-0.05189017206430435,-0.026434095576405525,0.025456076487898827
16a2b81fe8554e7cb545a6df0b594977,-0.019339049234986305,-0.04243871197104454,-0.023099662736058235
16c4a3eac2a54160a30b559855584cd8,-0.010524975135922432,-0.016594476997852325,-0.0060695018619298935
1735e827e28040969f9172469b5f71a5,-0.0776258334517479,-0.0776258334517479,0.0
1808fbc3531c415fb77531c05b2547ae,-0.06589817255735397,-0.10061261802911758,-0.03471444547176361
185dd9f6bc6b4cffbb23ac2ed72b3bb6,-0.05500546842813492,-0.04983872175216675,0.00516674667596817
18b3ef8c389240f39196a55621eb1930,-0.009783728048205376,-0.13598033785820007,-0.1261966098099947
1906aa07e1914059914e62ee02ccb50f,-0.09916487336158752,-0.08381137996912003,0.015353493392467499
19689911bd0e40adb943b0f97ea84a6a,-0.011391935870051384,-0.0106453076004982,0.0007466282695531845
1981ee55006c4e00823d29de105d1680,-0.16921845078468323,-0.1249777153134346,0.04424073547124863
19ffc60b7e9f429cbca0dbd5e2fc2e03,-0.034981995820999146,-0.03247096389532089,0.002511031925678253
1a9894a106fe444c9f35126426563d43,-0.0334785021841526,-0.037533070892095566,-0.004054568707942963
1ac0914c98b8488cb3521efeba354496,-0.18366952240467072,-0.1814384013414383,0.002231121063232422
1b5a6659994e466991ba17e9998fc05e,0.0,-0.047122810035943985,-0.047122810035943985
1c5d68d702df41fab44824a6b8e360c9,-0.10759906470775604,-0.12559916079044342,-0.018000096082687378
1c79e219a67b4dfcb42b0628d6c76eb0,-0.06803002208471298,-0.06645112484693527,0.00157889723777771
1c81b06c812b47788462c31f58b6c1d0,-0.054534684866666794,-0.05516891926527023,-0.0006342343986034393
1c8ec6c1dd614d3fb8b8849dc8756a9a,-0.0962907001376152,-0.09930833429098129,-0.003017634153366089
1c99c1f837fa457085f86e4afab500ed,-0.013154897838830948,-0.0005952143110334873,0.01255968352779746
1dd5d04e621f4fe791bff994708af69b,-0.054610539227724075,-0.05524313077330589,-0.0006325915455818176
1e19d0a5189b46f4b62aa47508f2983e,-0.16205258667469025,-0.16481836140155792,-0.0027657747268676758
1e4b165a3a904717b30f044322edfa14,-0.00011709556565620005,-0.0006281280657276511,-0.0005110325000714511
1e9f7d6d4f394cbcab3dc1d83ab86536,-0.04938293248414993,-0.050388261675834656,-0.001005329191684723
1ecb668fec5d4f27bdcd6832ac687dce,-0.02539246529340744,-0.026789017021656036,-0.0013965517282485962
1f1982e0b2a64ec2b2aba3a41175ab6e,-0.023154405876994133,-0.026609301567077637,-0.0034548956900835037
1f1a315571894e99a53928e74e5efcad,-0.037587665021419525,-0.04066544026136398,-0.003077775239944458
1f40bab191dd4d6c94cb3cbde8a474f0,-0.006672009825706482,-0.0002968452754430473,0.006375164550263435
1f94fe5edf784708b55707a1a7754fb9,-0.16807302832603455,-0.16588060557842255,0.0021924227476119995
20684b77c01641e7a5ada48308a0b1e1,-0.03354228287935257,-0.03356156125664711,-1.9278377294540405e-05
20d3e54ae277464daafd2a078b830170,-0.006343072280287743,-0.15417353808879852,-0.14783046580851078
21971c1ec4644d608f8c08bbfd4059f7,-0.015807002782821655,-0.014919394627213478,0.0008876081556081772
21b99febc5c14f7385e787fe81e96670,-0.07661302387714386,-0.09136425703763962,-0.014751233160495758
21efb26e944244799f3e163dcdd7285f,-0.0851685106754303,-0.10236551612615585,-0.017197005450725555
22141d99bca241658083cbbf3c7dcaf2,-0.00023638701532036066,-0.0005620779702439904,-0.00032569095492362976
22189c1013dc4263b23764258e8f0c21,-0.1257440596818924,-0.12413486838340759,0.0016091912984848022
22ce804db92749a1aee3a08ffbecfbbd,-0.07098234444856644,-0.06871075928211212,0.002271585166454315
23dc1b528c734082b8b3bfd9757f0eb3,-0.08078409731388092,-0.08432234823703766,-0.0035382509231567383
244e2876a6744249814936b24b6b03ea,-0.053042612969875336,-0.05252951756119728,0.0005130954086780548
248b69faea5d4dc6ae0106c95d48ece8,-0.10528642684221268,-0.10091003775596619,0.0043763890862464905
250a57d8617045ad8cb35a00285a1703,-0.08261297643184662,-0.05967984348535538,0.02293313294649124
2531f1309b364aa58fef2bb536d6639b,-0.1438513547182083,-0.141757071018219,0.002094283699989319
