task,variant,signal,scene_normalised,n_frames,n_scenes,eta_10,reduction_frac_10,tie_frac_10,eta_10_lo,eta_10_hi,eta_10_boot_dropped,eta_20,reduction_frac_20,tie_frac_20,eta_20_lo,eta_20_hi,eta_20_boot_dropped,eta_30,reduction_frac_30,tie_frac_30,eta_30_lo,eta_30_hi,eta_30_boot_dropped,eta_50,reduction_frac_50,tie_frac_50,eta_50_lo,eta_50_hi,eta_50_boot_dropped,spearman_vs_dJ,kendall_vs_dJ,inversion_rate_vs_dJ,top10_overlap_vs_dJ,top20_overlap_vs_dJ
plannerC_ade_truth,mono,criticality,False,2655,85,0.010394456772053758,0.00042734208748282403,0.0037593984962406013,-0.13987795621552687,0.16168591656282916,0.0,0.05594064815072403,0.0025759196375966663,0.0018832391713747645,-0.12137266598271235,0.19728836588287418,0.0,0.10733218660101654,0.004970674005869458,0.001256281407035176,-0.1276570042986117,0.2597694552132167,0.0,0.09822397548958559,0.00454886252838734,0.0007530120481927711,-0.15575836614408267,0.3163279043184738,0.0,0.01666186206823298,0.012531134447608328,0.4915976464944337,0.18045112781954886,0.3069679849340866
plannerC_ade_truth,mono,perception_oracle_dE,False,2655,85,0.1671395980164145,0.00687152645719861,0.518796992481203,0.021166981180520364,0.2965799583468202,0.0,0.22157029839632236,0.010202729171271727,0.4952919020715631,0.04597692999456117,0.3534043231645426,0.0,0.18084164286402235,0.008374979415116194,0.2876884422110553,-0.00867309378227097,0.34240143427087305,0.0,0.11221333454844747,0.005196725444766242,0.0783132530120482,-0.14610730408069084,0.30369209391089597,0.0,-0.004120120609838318,-0.0033478414786735186,0.5028074306900343,0.17293233082706766,0.3220338983050847
plannerC_ade_truth,mono,best_dE_metric (E1_fn_only),False,2655,85,0.1671395980164145,0.00687152645719861,0.518796992481203,0.021166981180520364,0.2965799583468202,0.0,0.22157029839632236,0.010202729171271727,0.4952919020715631,0.04597692999456117,0.3534043231645426,0.0,0.18084164286402235,0.008374979415116194,0.2876884422110553,-0.00867309378227097,0.34240143427087305,0.0,0.11221333454844747,0.005196725444766242,0.0783132530120482,-0.14610730408069084,0.30369209391089597,0.0,-0.004120120609838318,-0.0033478414786735186,0.5026113075916865,0.17293233082706766,0.3220338983050847
plannerC_ade_truth,mono,multimetric_dE_oracle,False,2655,85,0.03176926612457204,0.0013061139029384352,0.0037593984962406013,-0.09337402735618414,0.1183655614862623,0.0,-0.030553085709186155,-0.0014068891954096539,0.0018832391713747645,-0.18169983802064454,0.08824573637519585,0.0,-0.008062921266917798,-0.00037340293179549135,0.007537688442211055,-0.18876076364285035,0.11528599677470058,0.0,0.0037048902274045563,0.00017157762392763174,0.0015060240963855422,-0.16308304480056754,0.12054981506411463,0.0,-0.04922269557939828,-0.03727897011735187,0.5226664224113635,0.19172932330827067,0.2617702448210923
plannerC_ade_truth,mono,PKL_gain,False,2655,85,0.24727711047422396,0.010166179810462273,0.0037593984962406013,0.05717687599923935,0.3717865710333904,0.0,0.25992121695563386,0.011968688049163676,0.0018832391713747645,0.06950420318436117,0.4112530154695545,0.0,0.2680847310452289,0.012415304729889883,0.001256281407035176,0.06172732294202536,0.4145216576956994,0.0,0.225795629743262,0.01045684899326487,0.17921686746987953,0.0055209918067205465,0.3854644241598283,0.0,0.04447575452984808,0.033197270362979515,0.4809524147273901,0.24060150375939848,0.3465160075329567
plannerC_ade_truth,mono,TIP_gain,False,2655,85,0.17246322523067795,0.007090394072564545,0.0037593984962406013,-0.016993322127180518,0.33174755736334016,0.0,0.22088105529235966,0.010170991340101234,0.0018832391713747645,0.04185610453312497,0.3832251157725672,0.0,0.2341506685496358,0.01084378021611652,0.001256281407035176,0.033579989654295546,0.3977166827024097,0.0,0.252116937515048,0.011675818293015137,0.18900602409638553,0.03931836407336785,0.41059294410520075,0.0,0.04092560838565214,0.030832904092279245,0.48190099739317693,0.24060150375939848,0.3389830508474576
plannerC_ade_truth,mono,decision_oracle_dJ,False,2655,85,1.0,0.04111249840701285,0.0037593984962406013,1.0,1.0,0.0,1.0,0.04604736846552476,0.0018832391713747645,1.0,1.0,0.0,1.0,0.04631112216456401,0.25125628140703515,1.0,1.0,0.0,1.0,0.04631112216456401,0.5512048192771084,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
plannerC_ade_truth,mono,uncertainty [scene-z],True,2655,85,0.07585346437991695,0.0031185254334857417,0.0037593984962406013,-0.029730344857956875,0.19525959596094636,0.0,0.08837342651300394,0.004069363733205268,0.0018832391713747645,-0.05692074639910158,0.20330086873343098,0.0,0.07953900261493692,0.00368354046694792,0.001256281407035176,-0.05328408866609523,0.19171341129454766,0.0,0.038667960081385455,0.0017907566231835264,0.0007530120481927711,-0.13393273165277805,0.22460436351939855,0.0,-0.024631766686631102,-0.018362045408923746,0.5112682902773571,0.14285714285714285,0.2806026365348399
plannerC_ade_truth,mono,criticality [scene-z],True,2655,85,0.0004490653688925258,1.8462199263238604e-05,0.0037593984962406013,-0.12034131535246034,0.08316071676897843,0.0,0.01517781329351943,0.0006988983612276292,0.0018832391713747645,-0.12424519895253802,0.11287345077245758,0.0,0.0382006912718425,0.0017691168802610924,0.001256281407035176,-0.1363933127499043,0.1585856496308738,0.0,0.09054308988434354,0.004193152096790933,0.0007530120481927711,-0.15794599696970535,0.2626331784861452,0.0,0.0074006770421069954,0.006013297158357446,0.49582792116112273,0.13533834586466165,0.2542372881355932
plannerC_ade_truth,mono,perception_oracle_dE [scene-z],True,2655,85,0.1732675555509279,0.007123462101574534,0.015037593984962405,0.010156474586404358,0.324783000394176,0.0,0.12957716578948691,0.005966687497826894,0.011299435028248588,-0.060633996154797386,0.3004095657529592,0.0,0.12034294900307148,0.00557321701292514,0.002512562814070352,-0.13886636829664256,0.3197386659158701,0.0,0.0995757976727038,0.004611466930654494,0.012048192771084338,-0.1562364573162039,0.2992114420505126,0.0,-0.016864521733571097,-0.01212834303184548,0.5088898479563608,0.15789473684210525,0.3050847457627119
plannerC_ade_truth,mono,best_dE_metric (E1_fn_only) [scene-z],True,2655,85,0.1732675555509279,0.007123462101574534,0.015037593984962405,0.010156474586404358,0.324783000394176,0.0,0.12957716578948691,0.005966687497826894,0.011299435028248588,-0.060633996154797386,0.3004095657529592,0.0,0.12034294900307148,0.00557321701292514,0.002512562814070352,-0.13886636829664256,0.3197386659158701,0.0,0.0995757976727038,0.004611466930654494,0.012048192771084338,-0.1562364573162039,0.2992114420505126,0.0,-0.016864521733571097,-0.01212834303184548,0.5079701243875923,0.15789473684210525,0.3050847457627119
plannerC_ade_truth,mono,multimetric_dE_oracle [scene-z],True,2655,85,-0.0034975287136343753,-0.00014379214366777495,0.0037593984962406013,-0.10730034206584269,0.09337823772560691,0.0,0.012958777616492076,0.0005967176077694054,0.0018832391713747645,-0.10672901808731018,0.09794433036360502,0.0,-0.025706752735690643,-0.0011905085663968095,0.001256281407035176,-0.14736218440081666,0.07093741772869781,0.0,-0.008169717278210928,-0.0003783487749211757,0.0007530120481927711,-0.20356730063848508,0.13292099944970667,0.0,-0.04126488484361732,-0.030512855059328048,0.5175622533341806,0.14661654135338345,0.24105461393596986
plannerC_ade_truth,mono,PKL_gain [scene-z],True,2655,85,0.1263981326118099,0.005196543025652434,0.0037593984962406013,-0.005701764611342039,0.23694702731402784,0.0,0.14343444893526716,0.006604778920771743,0.0018832391713747645,-0.02978611105278975,0.2514719994916882,0.0,0.18302493754356117,0.00847609024174156,0.001256281407035176,0.029518094548394925,0.2776795808303999,0.0,0.17608569529920529,0.00815472614643369,0.004518072289156626,0.0015755808190692619,0.29601744440394573,0.0,0.03850682741390338,0.0292088404158173,0.4822093606676702,0.21052631578947367,0.3145009416195857
plannerC_ade_truth,mono,TIP_gain [scene-z],True,2655,85,0.0887859896511841,0.003650213858099366,0.0037593984962406013,-0.049424817834443115,0.204054040174096,0.0,0.10612885979162735,0.004886954711651081,0.0018832391713747645,-0.02686555877052613,0.21554259325216182,0.0,0.16084826879659347,0.00744906382619767,0.02512562814070352,0.02708162193797397,0.285104828963371,0.0,0.13973542794197386,0.006471304474138383,0.0007530120481927711,-0.051484561454588885,0.3275820827837125,0.0,0.030733488225819006,0.02282513602101227,0.48660987930925154,0.20676691729323307,0.3220338983050847
