task,variant,signal,quota,eta,eta_lo,eta_hi,reduction_frac
plannerC_ade_truth,mono,decision_oracle_dJ,0.3,1.0,1.0,1.0,0.04631112216456401
plannerC_ade_truth,mono,decision_oracle_dJ,0.5,1.0,1.0,1.0,0.04631112216456401
plannerC_ade_truth,mono,uncertainty [scene-z],0.1,0.07585346437991695,-0.029730344857956875,0.19525959596094636,0.0031185254334857417
plannerC_ade_truth,mono,uncertainty [scene-z],0.2,0.08837342651300394,-0.05692074639910158,0.20330086873343098,0.004069363733205268
plannerC_ade_truth,mono,uncertainty [scene-z],0.3,0.07953900261493692,-0.05328408866609523,0.19171341129454766,0.00368354046694792
plannerC_ade_truth,mono,uncertainty [scene-z],0.5,0.038667960081385455,-0.13393273165277805,0.22460436351939855,0.0017907566231835264
plannerC_ade_truth,mono,criticality [scene-z],0.1,0.0004490653688925258,-0.12034131535246034,0.08316071676897843,1.8462199263238604e-05
plannerC_ade_truth,mono,criticality [scene-z],0.2,0.01517781329351943,-0.12424519895253802,0.11287345077245758,0.0006988983612276292
plannerC_ade_truth,mono,criticality [scene-z],0.3,0.0382006912718425,-0.1363933127499043,0.1585856496308738,0.0017691168802610924
plannerC_ade_truth,mono,criticality [scene-z],0.5,0.09054308988434354,-0.15794599696970535,0.2626331784861452,0.004193152096790933
plannerC_ade_truth,mono,perception_oracle_dE [scene-z],0.1,0.1732675555509279,0.010156474586404358,0.324783000394176,0.007123462101574534
plannerC_ade_truth,mono,perception_oracle_dE [scene-z],0.2,0.12957716578948691,-0.060633996154797386,0.3004095657529592,0.005966687497826894
plannerC_ade_truth,mono,perception_oracle_dE [scene-z],0.3,0.12034294900307148,-0.13886636829664256,0.3197386659158701,0.00557321701292514
plannerC_ade_truth,mono,perception_oracle_dE [scene-z],0.5,0.0995757976727038,-0.1562364573162039,0.2992114420505126,0.004611466930654494
plannerC_ade_truth,mono,best_dE_metric (E1_fn_only) [scene-z],0.1,0.1732675555509279,0.010156474586404358,0.324783000394176,0.007123462101574534
plannerC_ade_truth,mono,best_dE_metric (E1_fn_only) [scene-z],0.2,0.12957716578948691,-0.060633996154797386,0.3004095657529592,0.005966687497826894
plannerC_ade_truth,mono,best_dE_metric (E1_fn_only) [scene-z],0.3,0.12034294900307148,-0.13886636829664256,0.3197386659158701,0.00557321701292514
plannerC_ade_truth,mono,best_dE_metric (E1_fn_only) [scene-z],0.5,0.0995757976727038,-0.1562364573162039,0.2992114420505126,0.004611466930654494
plannerC_ade_truth,mono,multimetric_dE_oracle [scene-z],0.1,-0.0034975287136343753,-0.10730034206584269,0.09337823772560691,-0.00014379214366777495
plannerC_ade_truth,mono,multimetric_dE_oracle [scene-z],0.2,0.012958777616492076,-0.10672901808731018,0.09794433036360502,0.0005967176077694054
plannerC_ade_truth,mono,multimetric_dE_oracle [scene-z],0.3,-0.025706752735690643,-0.14736218440081666,0.07093741772869781,-0.0011905085663968095
plannerC_ade_truth,mono,multimetric_dE_oracle [scene-z],0.5,-0.008169717278210928,-0.20356730063848508,0.13292099944970667,-0.0003783487749211757
plannerC_ade_truth,mono,PKL_gain [scene-z],0.1,0.1263981326118099,-0.005701764611342039,0.23694702731402784,0.005196543025652434
plannerC_ade_truth,mono,PKL_gain [scene-z],0.2,0.14343444893526716,-0.02978611105278975,0.2514719994916882,0.006604778920771743
plannerC_ade_truth,mono,PKL_gain [scene-z],0.3,0.18302493754356117,0.029518094548394925,0.2776795808303999,0.00847609024174156
plannerC_ade_truth,mono,PKL_gain [scene-z],0.5,0.17608569529920529,0.0015755808190692619,0.29601744440394573,0.00815472614643369
plannerC_ade_truth,mono,TIP_gain [scene-z],0.1,0.0887859896511841,-0.049424817834443115,0.204054040174096,0.003650213858099366
plannerC_ade_truth,mono,TIP_gain [scene-z],0.2,0.10612885979162735,-0.02686555877052613,0.21554259325216182,0.004886954711651081
plannerC_ade_truth,mono,TIP_gain [scene-z],0.3,0.16084826879659347,0.02708162193797397,0.285104828963371,0.00744906382619767
plannerC_ade_truth,mono,TIP_gain [scene-z],0.5,0.13973542794197386,-0.051484561454588885,0.3275820827837125,0.006471304474138383
