unc_dist,hi_seq,hi_frame,hi_value,hi_crit,hi_conf_mean,hi_ent_sum,lo_seq,lo_frame,lo_value,lo_crit,lo_conf_mean,lo_ent_sum
0.08447000446112088,0007,638,1.4082770388300863,0.0,0.0,0.0,0004,209,9.056569684473548e-08,0.0,0.0,0.0
0.07481948502365497,0007,638,1.4082770388300863,0.0,0.0,0.0,0005,295,0.13725089870767693,0.0,0.0,0.0
0.10006623606553901,0007,196,1.1047043272213946,0.6042110882607158,0.56969153881073,0.11659885942935944,0006,159,0.0,1.3030773547851162e-09,0.6040010452270508,0.14556820690631866
0.019725837587481667,0004,192,1.2053333820848129,0.0,0.0,0.0,0005,295,0.13725089870767693,0.0,0.0,0.0
0.03180683096996932,0005,242,1.0060039916852463,0.0,0.0,0.0,0004,209,9.056569684473548e-08,0.0,0.0,0.0
0.09595800493925653,0007,562,0.9852482180452408,0.0,0.0,0.0,0006,8,1.4468371995621647e-36,0.0,0.0,0.0
