sample_token,tip_cheap,tip_full,G_TIP
001899e5cdf548fba1e27741e0d172a5,-0.010186687111854553,-0.01116405799984932,-0.0009773708879947662
00972ce25a2142b2867ccf11fb8bffeb,-0.08047706633806229,-0.08292635530233383,-0.0024492889642715454
020154f4d8cd4e8582c4a02f10d70d7a,-0.030189083889126778,-0.030189083889126778,0.0
027520592f994e3887e4f8b4ba4fc099,-0.01979764923453331,-0.0066287401132285595,0.01316890912130475
029a6b83ae1a42cbbf775fd77415745f,-0.0005215072887949646,-0.0005215072887949646,0.0
02b68afcd7504587a003bffe899e4986,-0.0022983846720308065,-0.0022894765716046095,8.908100426197052e-06
02c072c88359462ba2d87a8a673be1ad,-0.13373535871505737,-0.1306089460849762,0.0031264126300811768
038e74a5fb5f467cb0ff08036b938dae,-0.006220120005309582,-0.007582962512969971,-0.001362842507660389
03b1880912dc4590b00679eb1d363841,-0.06415045261383057,-0.07779112458229065,-0.013640671968460083
03f54952344b4fd29253e26557b6d56f,-1.1132215149700642e-09,-1.1132215149700642e-09,0.0
053ccfde42e04975969c107a59b4c305,-0.018243813887238503,-0.014233211055397987,0.004010602831840515
05a38d819af84ccd8a76291422820369,-0.07387185096740723,-0.06974051147699356,0.004131339490413666
05fee16065df4a869ed5e1ace1ff0fd5,-0.16792336106300354,-0.16792336106300354,0.0
063e9501cfd046d5a4902dad5b17f8f5,-0.017867783084511757,-0.026203501969575882,-0.008335718885064125
0659d7e9140d4c8790ef46003e30f514,-0.0037451894022524357,-0.0037451894022524357,0.0
07030fd431244721b416f1ad898ffeb3,-0.007833131588995457,-0.007631885819137096,0.0002012457698583603
076fcc0d55aa452f949f4d92e074d50d,-0.08074525743722916,-0.08273828774690628,-0.001993030309677124
07a6e4ffcd6f4d4caad66fb043435c4f,-0.01971198059618473,-0.01971198059618473,0.0
07ac4f2a277e4d68823954e788e4be8c,-0.22767968475818634,-0.2288987934589386,-0.0012191087007522583
07eba9ddc28840d489afd0c222b0f056,-0.08671098202466965,-0.07838203758001328,0.008328944444656372
08078980e5564ecd80cdab0d0c71f2ac,-0.014202667400240898,-0.017813298851251602,-0.003610631451010704
08642b2f02cf46adab1598b0ef664549,-0.024094685912132263,-0.023593105375766754,0.000501580536365509
087066c62df340bba2e4a12936375a4e,-0.018826274201273918,-0.018434425815939903,0.0003918483853340149
08d37299402f4598b2ff735a48743cd3,-0.007357376161962748,-0.007008851505815983,0.00034852465614676476
08d9dfe15f544635b3cc72c742cd85ad,-0.13471585512161255,-0.13660462200641632,-0.001888766884803772
09b70515d2e9431ab772ee60b3029d0a,-0.008543102070689201,-0.009045216254889965,-0.0005021141842007637
09f3a3ce512a442db7dd47f9ed39e64f,-0.01257101260125637,-0.015431424602866173,-0.0028604120016098022
0b1755bf21ba4417b5a5c63cf620d36e,-0.0038512172177433968,-0.0038512172177433968,0.0
0b3a5293539a4cd5933ef42edc7200d2,-0.13666339218616486,-0.13630157709121704,0.00036181509494781494
0b505a6c6c9c4e09ae50716f9581ed29,-0.08793572336435318,-0.07706072926521301,0.010874994099140167
0bc8de2e16054030862df31f52fd1f00,-0.23993907868862152,-0.22591416537761688,0.014024913311004639
0bc8f639dc95404ebd8195e45f72adf9,1.5279510989785194e-10,1.5279510989785194e-10,0.0
0c45e7984f2f453fa8650c20bf9a3fa6,-0.022396309301257133,-0.026745764538645744,-0.004349455237388611
0ca68b053a8b4a2c8d3e0393262ee49d,-0.046387817710638046,-0.046387817710638046,0.0
0cd37221c4724bfc8e1c369278c49d03,-4.147295840084553e-10,-4.147295840084553e-10,0.0
0d4ff8b9b8da4d75b84e61a6392743ed,-0.001137809595093131,-0.001137809595093131,0.0
0da044f464b44e5d8c782a13903d6e50,-0.1150900274515152,-0.1288367062807083,-0.013746678829193115
0df15d68b83a49e9aa4a7474a823c61f,-0.025945423170924187,-0.029151082038879395,-0.003205658867955208
0e4aea0d177c480a9ae050a01368ebde,-0.022980621084570885,-0.022949019446969032,3.160163760185242e-05
0e8c8fdb2076484dbeae81024c49cc08,-0.033129382878541946,-0.033015843480825424,0.00011353939771652222
0f34a8e8f3a04b4f9928d12fd57a5f2d,-0.0012479013530537486,-0.009577450342476368,-0.00832954898942262
0f39f34febc84a6689f08599105d1421,-0.02074454538524151,-0.02047315426170826,0.0002713911235332489
0f8910c8005d43029efa7de74e59ab44,-0.016833337023854256,-0.016833337023854256,0.0
0f96fbf018914f72874dd2ee2c91e8fb,-0.026073787361383438,-0.026073787361383438,0.0
0fac00de343d4c5d85109bb7b4dd4bae,-0.019067924469709396,-0.021332941949367523,-0.002265017479658127
0fbd36207be943fa874684ffb22bf256,-0.06796937435865402,-0.06965140253305435,-0.0016820281744003296
104e1393ff1d4d7d8d56603527a77080,-0.07017036527395248,-0.07017036527395248,0.0
10ec5f51c91d43d98b7bfc1f3c65183f,-0.007912542670965195,-0.009938767179846764,-0.002026224508881569
11c869e882034b69b67b121c9deabd9e,-0.016215089708566666,-0.017221631482243538,-0.0010065417736768723
124b2bf95a634996811d0043c9fb7b89,-0.005665831733494997,-0.004723486490547657,0.00094234524294734
1259716cd6dd4e9c8506624cbb91b9f6,-0.03912629932165146,-0.11440238356590271,-0.07527608424425125
125a63c9e5b14ebfb5839143c88e3a44,-0.08458767831325531,-0.08663740754127502,-0.0020497292280197144
12bff9ace37e47bea1dd609ca4b9a672,-0.11669059842824936,-0.11927489936351776,-0.002584300935268402
1315ebfd98fd43f4894a95eea2a41761,-9.022187441587448e-10,-9.022187441587448e-10,0.0
139bce92199440ea8929d1a1bd10dbda,-0.0077998097985982895,-0.0077998097985982895,0.0
13a40491dcbf420c9fd9b9ff3e44595d,-0.07046625763177872,-0.06457111239433289,0.005895145237445831
13b659ff8b004f8b9285cefeb975af49,-0.05044923722743988,-0.050040341913700104,0.0004088953137397766
13d8ba3229ab42afa91ca78380266b25,-0.0016080932691693306,-0.0016080932691693306,0.0
13da317bc2a547f89ee12cdf67c6ce4c,-0.009008453227579594,-0.009008453227579594,0.0
148323f4736143f691d6927540f328ba,-0.2713029682636261,-0.2767844796180725,-0.005481511354446411
14c42b6999fc44b68f0322c882cb8b31,-0.03705544024705887,-0.03705544024705887,0.0
14f665de1fa34d0a9d12838a5b77d687,-0.003525682957842946,-0.003525682957842946,0.0
1573c3aca0f54db0bd9b84450f879b68,-0.08237863332033157,-0.07760234922170639,0.004776284098625183
15c59626df6b4f96bb7ef7c5c1797159,-0.04512147977948189,-0.006370363291352987,0.0387511164881289
164353442084444991643f97a148df91,-0.015353962779045105,-0.00945024099200964,0.005903721787035465
16b9470fc196483ea76a2a02b0144c05,-0.12674683332443237,-0.12703987956047058,-0.000293046236038208
17a9d3f4cf624ab38bee0b73ccb77e2e,-0.010247417725622654,-0.010247417725622654,0.0
17d6152bed1f4d97928dedad04c0d7b8,-0.011316760443150997,-0.011316760443150997,0.0
17dd14b176364a539463dbe99d96918a,-0.016496364027261734,-0.016496364027261734,0.0
17f302aa135e441bae78b53af27fbc0b,-0.06935566663742065,-0.07248613983392715,-0.0031304731965065002
18c337ec8b5340f5bcc01530bfcea2d5,-0.08366606384515762,-0.0774311050772667,0.00623495876789093
194a2ed1ada14516bddf15a1e7cb407c,-0.06234053522348404,-0.017597505822777748,0.04474302940070629
1abc4343ba1543eaa63223c81ae8531e,-0.045099224895238876,-0.053089942783117294,-0.007990717887878418
1ba83cad37be40a98e3d6a04ef36e1aa,-0.0035695796832442284,-0.005719718057662249,-0.0021501383744180202
1bce8b98bc384b38aa81257803a88eb6,-0.04899822175502777,-0.045302629470825195,0.0036955922842025757
1c75075b05f3428b9475cdb9302833e6,-0.06834451109170914,-0.06834451109170914,0.0
1dda3d57404f4057af294145ba7332f6,-0.0023117985110729933,-0.0023117985110729933,0.0
1de8245a7c92454a81b13883ae1a5eca,-0.030888261273503304,-0.030888261273503304,0.0
1ec3cc62101d4a12afed1218ed07515a,-0.004728162661194801,-0.006168949417769909,-0.0014407867565751076
1f849b9356d54294b0ad4a9045fe244c,-0.002071750583127141,-0.007331687491387129,-0.005259936908259988
1fbc55886e8a4919a7de916b2194f850,-0.062112607061862946,-0.04489647224545479,0.017216134816408157
204501d4011845d98914a30fea25dffe,-0.0002992663357872516,-0.0002992663357872516,0.0
2073ebd27d7844d2a0379ec496b0e9fd,-0.003678313922137022,-0.003678313922137022,0.0
20c8eae6cfaf4ccc9642a7a1cd9cd9e1,-0.017643248662352562,-0.007592356763780117,0.010050891898572445
20f83156211f49fe984de945bad0450f,-0.03574073687195778,-0.03200536221265793,0.0037353746592998505
213ee1a50ed245eaab655babec4f15d3,-0.0376470722258091,-0.02742418274283409,0.010222889482975006
23407e5a4e854b06bda7c43a2c6aab45,-0.04453834518790245,-0.060563672333955765,-0.016025327146053314
23937bb1598e4f7a8954d4e070524f7b,-0.023704448714852333,-0.022837266325950623,0.0008671823889017105
23cd0004606a4127acc8505a8de5c282,-0.002539959968999028,-0.002539959968999028,0.0
253071304afe4ae993141c9198e117ac,2.0372681319713593e-10,2.0372681319713593e-10,0.0
255fe8730d224dcf851a872231130ca2,-0.07293163985013962,-0.051376115530729294,0.021555524319410324
25a5a54ce55347fe877f2d72b0231a37,-0.0630417987704277,-0.06364919990301132,-0.0006074011325836182
25ace73eef48498889357c0f13315932,-0.03798849508166313,-0.06880057603120804,-0.030812080949544907
25cc5360f643439ebd7f0e6ca1571f23,-0.0011118263937532902,-0.0011118263937532902,0.0
261f6d2b5d25457690fd40372ed01e2f,-0.0013831403339281678,-0.0013831403339281678,0.0
27291258b1f343c887e72e69617d8ff8,-0.10310474038124084,-0.04336383938789368,0.05974090099334717
27463499352b4c1291346bf9ba3839fb,-0.005615966860204935,-0.005333613138645887,0.0002823537215590477
274efd8b53b44ed59141097b10701786,-0.00619484530761838,-0.00619484530761838,0.0
2845ebeeef274d59862d9f5384368db9,-0.05764380469918251,-0.0653112381696701,-0.007667433470487595
28b65b60537d4f70be13fae042ecace9,-0.03264034539461136,-0.03264034539461136,0.0
2931313f6b2248b0829694d3acafbd37,-0.012386449612677097,-0.013638121075928211,-0.001251671463251114
29560e3766b241d281b8b85cdcd790e8,-0.024974161759018898,-0.04277980700135231,-0.017805645242333412
29a181d7191048c48e1b4b55bbdfa1e0,-0.09520051628351212,-0.11800479888916016,-0.02280428260564804
2b946a3f99fc479aac0f470b284199a0,-0.07675781100988388,-0.04995478689670563,0.026803024113178253
2c1cc66b06774c42ba1fdfb169a67edd,-0.007956750690937042,-0.007956750690937042,0.0
2c5a6350ebcf46cba99dc6c37cfd3e23,-0.016984041780233383,-0.016984041780233383,0.0
2c73c6cba15844adac243045434eff88,-0.107612743973732,-0.11894252151250839,-0.011329777538776398
2c974b12b5ad4dd8906396b705a91a1d,-0.06585410237312317,-0.06518178433179855,0.0006723180413246155
2c9c230704cb4870b5dfae8b435dd0fe,-0.09824757277965546,-0.058456212282180786,0.03979136049747467
2d19c619a4f44cd0b50e85250a2c7f07,-0.009663423523306847,-0.009663423523306847,0.0
2e62af9882e144f8adc3d60bbd68804b,-0.0008189209620468318,-0.0038274407852441072,-0.0030085198231972754
2f598ed435a94ed1a58f8523592cefb4,-0.01856418326497078,-0.023720836266875267,-0.005156653001904488
302f341c35eb4bd1bcb0ea39a543b1c3,-0.06173641234636307,-0.07004519551992416,-0.008308783173561096
302fa5e1a4394b158800a0bd289e54b3,0.0,0.0,0.0
30941de4be51439f89ed7ea9a0ae0674,-0.0032539379317313433,-0.022308217361569405,-0.01905427942983806
313a983dcd2d47909a0f5c14334bcf11,-0.02355460822582245,-0.025274699553847313,-0.0017200913280248642
31f06bd961cc4b3495cd5c01539cf55d,-0.011670327745378017,-0.005392010789364576,0.006278316956013441
3219230d0e14480c9089c7c49e339a83,-0.003787715919315815,-0.022664519026875496,-0.01887680310755968
329a77b6c5494dda9a8bb0f50e5d240f,-0.022547373548150063,-0.022240905091166496,0.0003064684569835663
32b75adabfb341c787960cb0216f6cb5,-0.019302884116768837,-0.01856481097638607,0.0007380731403827667
3357eff74258482c87f90cf0749ee153,-0.0025604981929063797,-0.0025604981929063797,0.0
339df3b19d8d4127b2a96b6480f672a8,-0.012560751289129257,-0.012560751289129257,0.0
33d8b84c68164bbfbfb6e04e4e2c6931,-0.020402926951646805,-0.0205533504486084,-0.00015042349696159363
