sample_token,pkl_cheap,pkl_full,G_PKL
007cbcb1390c440fb48baf3478d1b529,144.61181640625,147.22726440429688,-2.615447998046875
012f334ee21b46be8133515d1ca58bc9,7.044062614440918,48.25661087036133,-41.21254825592041
015a6df7ed1846f9983d0a40005f2d8b,25.59331703186035,22.724464416503906,2.8688526153564453
0455b852008c4b38be278c2e7401cc08,1.5833102464675903,0.9086349010467529,0.6746753454208374
045ecf94b83648229500b23058af3117,0.0,0.0,0.0
04f790baf5a44f359a8b797be0550994,30.345767974853516,37.64636993408203,-7.300601959228516
04fdfebbf5a041edac1db9097a7e82e6,1.0831620693206787,0.9750927090644836,0.10806936025619507
050338e5f60f4381a6c5436488a24139,0.5329291820526123,0.8017202615737915,-0.2687910795211792
05334c5d74b349798d1fc8bd51d64501,1.0032275915145874,1.0032275915145874,0.0
055a989050974ba7b20ef264acfab0d7,20.799217224121094,19.116683959960938,1.6825332641601562
05fa079df9534a328040c0dd2ba2103d,73.52940368652344,75.33076477050781,-1.801361083984375
061805d66b424aa18267bdd7a955b761,13.47307014465332,11.911526679992676,1.5615434646606445
062df314784749bab11d0598c1e3dc8c,28.273874282836914,28.273874282836914,0.0
0744a7e052bb4d008837e7344628b08b,1.1738005876541138,1.1756799221038818,-0.0018793344497680664
075ea49415a6494a8ad61054226f9f1c,9.169147491455078,9.169147491455078,0.0
0799ca6861ca490da7cace1abdf66dab,9.17947006225586,8.473384857177734,0.706085205078125
07ccc9049a724e91b13610e0f849a705,7.6874003410339355,5.1041364669799805,2.583263874053955
09021dd29bdc4c1c9eb834204f34197b,95.1467514038086,88.44025421142578,6.7064971923828125
0966ed2dfcd744ef831f394b7933f747,3.141630172729492,2.606342315673828,0.5352878570556641
0976bf335f734fa3ba456f77342837b0,0.008518848568201065,0.008518848568201065,0.0
09b340295e3f47a1960c088a1aec3062,114.44108581542969,57.61076736450195,56.830318450927734
09c012e5bcd54afa8968abf07bcdbf00,5.403903961181641,6.120815277099609,-0.7169113159179688
0afa886817744d61be66f0bcea2be47c,35.56431579589844,36.4246826171875,-0.8603668212890625
0c10b2165f86467dae3b2d30516726e3,22.462039947509766,23.51290512084961,-1.0508651733398438
0d12459cd86a4e6a87b48b779d9e3469,13.591283798217773,13.720705032348633,-0.12942123413085938
0dc36bc3a7aa4b3bb221ca96d15c29ec,6.501613616943359,11.546852111816406,-5.045238494873047
0f160877acfe48379c9ee87ca96a86f7,4.159361362457275,1.8025106191635132,2.356850743293762
1076169d8ae84fbca5f00a397aea73e8,0.02013995498418808,0.02013995498418808,0.0
10a87a628ce840bc9709495041166db2,11.478511810302734,12.404825210571289,-0.9263134002685547
10ad8522733c4c47bcf7dc32cb38762f,2.7083115577697754,3.0946946144104004,-0.386383056640625
11276f3ed7204ff3bdce357465552c58,2.8321728706359863,2.8321728706359863,0.0
114d8a1f9c4a46a5b4fec1e552027213,0.20463967323303223,0.20463967323303223,0.0
12900de6be624b15b11f08125b9aa555,1.1231040954589844,0.7981938123703003,0.3249102830886841
134c7f63827c4b858a2a4ce0582d8f6e,0.7241120338439941,0.7241120338439941,0.0
14684fc1b81a43888b992d553add01cf,45.3859748840332,58.26455307006836,-12.878578186035156
165ea83183ee455e9cc4cd86bdb899ce,3.905855655670166,2.9788475036621094,0.9270081520080566
1668a4bb60384871aded3c88973dee31,19.70779800415039,17.966869354248047,1.7409286499023438
16c02b4cb158498886c33bc14e813628,134.2957000732422,133.79954528808594,0.49615478515625
