unc_dist,hi_seq,hi_frame,hi_value,hi_crit,hi_conf_mean,hi_ent_sum,lo_seq,lo_frame,lo_value,lo_crit,lo_conf_mean,lo_ent_sum
0.08662584798862981,0004,198,1.5977808678364946,0.9523428701915618,0.8548846244812012,0.07962615042924881,0008,386,0.18522009961879848,0.10200345592724616,0.8714748620986938,0.06580421328544617
0.03866356978609103,0007,407,1.24638367007217,3.139935733532777,0.656249463558197,1.034265160560608,0011,11,0.025475906613867894,1.300631288636758,0.6655389666557312,1.0533943176269531
0.12777049418467912,0001,314,0.3907530454396908,2.6177164832370545,0.6658211350440979,0.6820806264877319,0009,114,-0.5922863523598207,1.3108386452660616,0.6287218928337097,0.7580866813659668
0.147602102160351,0007,404,1.2273433159073437,2.9697742766934128,0.643352210521698,0.5993428826332092,0001,9,0.2637078226791284,1.6772757579024185,0.679641604423523,0.6207174062728882
0.13525114989472345,0009,165,1.0146446793459794,2.2724490539617266,0.6526671051979065,0.2950069308280945,0020,29,0.18981352741910723,1.1748124559742263,0.6466827392578125,0.4636751711368561
0.13520116676827032,0011,130,0.9148396328295252,1.9665419877365662,0.5464094281196594,1.2714556455612183,0009,45,0.12734422080093746,1.3975396374643967,0.5651611089706421,1.2570654153823853
