unc_dist,hi_seq,hi_frame,hi_value,hi_crit,hi_conf_mean,hi_ent_sum,lo_seq,lo_frame,lo_value,lo_crit,lo_conf_mean,lo_ent_sum
0.13059880131178814,0019,594,0.5322556263901339,1.062969054322496,0.5198288559913635,0.1885526180267334,0016,138,-1.0779752108754106,2.433668020244508,0.5245305299758911,0.20883573591709137
0.13323787267382636,0001,255,0.5808174810848897,1.5514451979562771,0.6867416501045227,0.39849376678466797,0019,943,-0.2511190345999086,2.1173083520810234,0.69011390209198,0.2222069501876831
0.11030040061759193,0011,138,0.677157363327397,1.2598228441074584,0.6105161309242249,1.3885810375213623,0007,141,0.0,2.2884647576766017,0.5882561206817627,1.2107102870941162
0.11946570494445329,0019,730,0.6651432021702958,0.637855883781531,0.5271774530410767,0.4746559262275696,0014,100,0.0,1.3552647863331457,0.564338207244873,0.5249758958816528
0.13646134373128077,0020,57,0.14742061926867628,0.9049827556517267,0.6348064541816711,0.7859664559364319,0007,396,-0.5045378750148486,2.096319699842461,0.622639536857605,0.6022304892539978
0.14728533501302976,0011,130,0.9148396328295252,1.9665419877365662,0.5464094281196594,1.2714556455612183,0007,130,0.2913860377194292,3.5658942392099444,0.5655344128608704,0.8846732378005981
