sample_token,tip_cheap,tip_full,G_TIP
000cf4dfaab54d21a7314036fde74966,-0.0317646823823452,-0.012016577646136284,0.019748104736208916
0073c1a820274b22b954dca66b35d7e5,-0.0382416695356369,-0.051981352269649506,-0.013739682734012604
007eef047a064d9ca8b7671d85ea3609,-0.050769250839948654,-0.050769250839948654,0.0
00e9bfb3dd2a4a58b322433e6a36d44d,-0.13396699726581573,-0.1241723969578743,0.009794600307941437
010612c3b6aa4aa4ae152fc3d819e021,-0.022599749267101288,-0.02756674960255623,-0.004967000335454941
010e6fcca00f4e94ba530ce141c7bf24,-0.004995743278414011,-0.006507817655801773,-0.001512074377387762
0171207ee4304dc290a9cf27b0a0c2f3,-0.07592954486608505,-0.07592954486608505,0.0
017fcf87f7404bed9919b11be0b5562b,-0.024012157693505287,-0.02447625994682312,-0.00046410225331783295
025c656847f94b09baa7648ca5d70cc8,-0.008903933688998222,-0.002851542318239808,0.006052391370758414
02f64cc49e0640f99b3f54903224c610,-0.08927330374717712,-0.07022725045681,0.019046053290367126
036a87945450427786a9ce565bd1e0d2,-0.01142024714499712,-0.025826340541243553,-0.014406093396246433
03b428b824ef4fa5a2616198036c35c6,-0.016852762550115585,-0.022184789180755615,-0.00533202663064003
03dab2f26ac2455fbda1567321c706cf,-0.0009121446055360138,-0.0009121446055360138,0.0
03f676f5fd424934a8e3fc22604dc3c7,-0.08453220129013062,-0.08023766428232193,0.004294537007808685
0411eee335df4ef895f140396950a569,-0.010151317343115807,-0.00935234036296606,0.0007989769801497459
044272282fe147918ba8422210de35bd,-0.006444453727453947,-0.005246337968856096,0.0011981157585978508
04ed9c2ff5114dc7a4e64cba2c0062c2,-0.06883861124515533,-0.05985863506793976,0.008979976177215576
06c90758caf944608f9ba8087667c567,-0.10883820801973343,-0.1437167078256607,-0.03487849980592728
070378543a5f42f4a0f527bf5dd2366e,-0.030095359310507774,-0.005183184985071421,0.024912174325436354
0729893238404ab4855b6180ea85aa1e,-0.015540932305157185,-0.01912706159055233,-0.0035861292853951454
